Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711909140000,1.0276000,1.0325000,1.0251000,1.0257000,747851.9,1711909199999,769228.36578000,2787,461643.2,1711914480000,1.0443
1711909200000,1.0257000,1.0328000,1.0252000,1.0286000,629341.8,1711909259999,647799.87463000,2525,350952.2,1711914480000,1.0443
1711909260000,1.0286000,1.0293000,1.0269000,1.0277000,284089.7,1711909319999,292094.35808000,1415,134131.4,1711914480000,1.0443
1711909320000,1.0277000,1.0296000,1.0217000,1.0229000,855832.5,1711909379999,878326.05479000,2261,252775.3,1711914480000,1.0443
1711909380000,1.0232000,1.0291000,1.0220000,1.0244000,825871.7,1711909439999,846834.64725000,3049,371620.1,1711914480000,1.0443
1711909440000,1.0244000,1.0285000,1.0238000,1.0273000,343957.7,1711909499999,352815.37024000,1409,205236.1,1711914480000,1.0443
1711909500000,1.0272000,1.0282000,1.0175000,1.0202000,1102252.2,1711909559999,1125928.60412000,3053,291068.3,1711914480000,1.0443
1711909560000,1.0201000,1.0250000,1.0177000,1.0178000,566652.5,1711909619999,578722.22946000,2443,267890.1,1711914480000,1.0443
1711909620000,1.0178000,1.0217000,1.0170000,1.0211000,691421.0,1711909679999,704755.40716000,2415,338826.0,1711914480000,1.0443
1711909680000,1.0211000,1.0215000,1.0178000,1.0204000,215855.0,1711909739999,220131.50147000,1159,97001.9,1711914480000,1.0443
1711909740000,1.0204000,1.0211000,1.0104000,1.0127000,1123250.7,1711909799999,1139761.35869000,3878,373994.3,1711914480000,1.0443
1711909800000,1.0127000,1.0186000,1.0107000,1.0171000,955744.3,1711909859999,970621.05636000,3142,492183.4,1711914480000,1.0443
1711909860000,1.0168000,1.0179000,1.0100000,1.0114000,743337.0,1711909919999,753593.63134000,2487,304557.7,1711914480000,1.0443
1711909920000,1.0115000,1.0150000,1.0115000,1.0131000,261647.6,1711909979999,265061.25881000,1243,130389.9,1711914480000,1.0443
1711909980000,1.0130000,1.0135000,1.0100000,1.0119000,572695.1,1711910039999,579247.68676000,1590,235487.9,1711914480000,1.0443
1711910040000,1.0119000,1.0122000,1.0100000,1.0101000,836777.7,1711910099999,845678.66280000,1526,194518.4,1711914480000,1.0443
1711910100000,1.0100000,1.0100000,1.0040000,1.0087000,1075705.8,1711910159999,1083128.94329000,3134,412317.1,1711914480000,1.0443
1711910160000,1.0087000,1.0093000,0.9975000,0.9990000,1629037.9,1711910219999,1631948.18352000,3957,433778.0,1711914480000,1.0443
1711910220000,0.9992000,1.0044000,0.9987000,1.0032000,1179071.6,1711910279999,1181357.90959000,3112,586074.6,1711914480000,1.0443
1711910280000,1.0034000,1.0055000,0.9998000,1.0027000,647906.2,1711910339999,649440.47138000,2244,290421.4,1711914480000,1.0443
1711910340000,1.0027000,1.0057000,1.0010000,1.0053000,783860.9,1711910399999,786411.56860000,1639,270629.1,1711914480000,1.0443
1711910400000,1.0053000,1.0055000,0.9960000,0.9973000,600057.9,1711910459999,599873.30929000,2182,203907.2,1711914480000,1.0443
1711910460000,0.9972000,1.0028000,0.9972000,1.0017000,654525.9,1711910519999,654693.00023000,1960,397732.5,1711914480000,1.0443
1711910520000,1.0017000,1.0025000,1.0000000,1.0025000,446410.8,1711910579999,446945.63498000,1302,248888.0,1711914480000,1.0443
1711910580000,1.0025000,1.0040000,0.9995000,1.0018000,393912.2,1711910639999,394473.10881000,1251,210147.4,1711914480000,1.0443
1711910640000,1.0016000,1.0157000,1.0015000,1.0107000,1719084.2,1711910699999,1734827.42009000,3601,1268019.8,1711914480000,1.0443
1711910700000,1.0109000,1.0249000,1.0107000,1.0222000,1539852.7,1711910759999,1569955.10743000,5696,946871.5,1711914480000,1.0443
1711910760000,1.0222000,1.0222000,1.0149000,1.0153000,662671.9,1711910819999,675757.23137000,2421,336368.4,1711914480000,1.0443
1711910820000,1.0154000,1.0201000,1.0151000,1.0186000,384870.7,1711910879999,391586.55861000,1743,199968.7,1711914480000,1.0443
1711910880000,1.0186000,1.0212000,1.0175000,1.0201000,329950.6,1711910939999,336245.29345000,1383,193129.3,1711914480000,1.0443
1711910940000,1.0200000,1.0200000,1.0131000,1.0171000,609649.5,1711910999999,619292.24146000,2342,272560.3,1711914480000,1.0443
1711911000000,1.0169000,1.0207000,1.0167000,1.0196000,285591.5,1711911059999,290939.05574000,1159,162616.9,1711914480000,1.0443
1711911060000,1.0195000,1.0220000,1.0180000,1.0210000,311162.2,1711911119999,317361.18391000,1105,150014.3,1711914480000,1.0443
1711911120000,1.0209000,1.0211000,1.0194000,1.0203000,185949.0,1711911179999,189684.92412000,830,69010.0,1711914480000,1.0443
1711911180000,1.0203000,1.0215000,1.0181000,1.0209000,487680.0,1711911239999,497482.33013000,1437,273216.4,1711914480000,1.0443
1711911240000,1.0209000,1.0276000,1.0198000,1.0270000,1231687.3,1711911299999,1261456.64842000,2834,744804.5,1711914480000,1.0443
