Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1712121420000,0.0119690,0.0119770,0.0119590,0.0119730,188399,1712121479999,2254.4564940,55,88503,1712126760000,0.012236
1712121480000,0.0119700,0.0119710,0.0119570,0.0119660,309608,1712121539999,3704.5240890,69,87114,1712126760000,0.012236
1712121540000,0.0119650,0.0119650,0.0119520,0.0119630,196454,1712121599999,2349.2549610,53,19048,1712126760000,0.012236
1712121600000,0.0119630,0.0119640,0.0119460,0.0119520,271099,1712121659999,3240.4310380,62,179378,1712126760000,0.012236
1712121660000,0.0119530,0.0119730,0.0119530,0.0119730,335282,1712121719999,4011.5027870,76,308809,1712126760000,0.012236
1712121720000,0.0119680,0.0119750,0.0119610,0.0119620,215858,1712121779999,2583.5940100,45,55311,1712126760000,0.012236
1712121780000,0.0119660,0.0119770,0.0119610,0.0119760,189137,1712121839999,2263.4997760,50,53212,1712126760000,0.012236
1712121840000,0.0119780,0.0119940,0.0119780,0.0119890,462165,1712121899999,5540.4205780,108,335412,1712126760000,0.012236
1712121900000,0.0119890,0.0120090,0.0119890,0.0120070,443239,1712121959999,5319.9293630,73,298588,1712126760000,0.012236
1712121960000,0.0120040,0.0120040,0.0119870,0.0119890,129094,1712122019999,1548.4877740,45,31682,1712126760000,0.012236
1712122020000,0.0119890,0.0120090,0.0119890,0.0120090,112925,1712122079999,1355.0406820,37,61268,1712126760000,0.012236
1712122080000,0.0120070,0.0120070,0.0120020,0.0120050,124702,1712122139999,1497.0324800,38,71406,1712126760000,0.012236
1712122140000,0.0120060,0.0120090,0.0120060,0.0120060,93506,1712122199999,1122.8235370,37,41520,1712126760000,0.012236
1712122200000,0.0120080,0.0120100,0.0119990,0.0120020,297248,1712122259999,3567.9494890,59,32753,1712126760000,0.012236
1712122260000,0.0119990,0.0120130,0.0119990,0.0120020,302478,1712122319999,3632.6982740,56,273222,1712126760000,0.012236
1712122320000,0.0120040,0.0120110,0.0119930,0.0119930,390812,1712122379999,4689.6152140,105,126420,1712126760000,0.012236
1712122380000,0.0120070,0.0120100,0.0119930,0.0119930,258152,1712122439999,3098.7750010,47,113389,1712126760000,0.012236
1712122440000,0.0119890,0.0120040,0.0119860,0.0119990,426439,1712122499999,5114.6576270,76,277313,1712126760000,0.012236
1712122500000,0.0119980,0.0120120,0.0119840,0.0120090,463796,1712122559999,5562.4623770,77,382696,1712126760000,0.012236
1712122560000,0.0120030,0.0120030,0.0119840,0.0119900,210068,1712122619999,2519.0333720,61,99939,1712126760000,0.012236
1712122620000,0.0119910,0.0119940,0.0119830,0.0119850,89125,1712122679999,1068.4489850,35,35787,1712126760000,0.012236
1712122680000,0.0119850,0.0119850,0.0119640,0.0119690,177454,1712122739999,2124.4738750,69,75896,1712126760000,0.012236
1712122740000,0.0119780,0.0119890,0.0119740,0.0119860,49029,1712122799999,587.4069120,33,27274,1712126760000,0.012236
1712122800000,0.0119870,0.0119870,0.0119510,0.0119510,159878,1712122859999,1913.2255880,63,99678,1712126760000,0.012236
1712122860000,0.0119530,0.0119640,0.0119480,0.0119570,133503,1712122919999,1595.9744950,64,58448,1712126760000,0.012236
1712122920000,0.0119580,0.0119790,0.0119580,0.0119720,138156,1712122979999,1653.8974780,56,116717,1712126760000,0.012236
1712122980000,0.0119730,0.0119730,0.0119550,0.0119590,49105,1712123039999,587.2117480,30,20574,1712126760000,0.012236
1712123040000,0.0119620,0.0119760,0.0119620,0.0119760,72235,1712123099999,864.7340420,20,18911,1712126760000,0.012236
1712123100000,0.0119760,0.0119930,0.0119760,0.0119800,234802,1712123159999,2813.5538050,64,121823,1712126760000,0.012236
1712123160000,0.0119770,0.0119870,0.0119680,0.0119700,140097,1712123219999,1677.5255880,63,48288,1712126760000,0.012236
1712123220000,0.0119700,0.0119700,0.0119470,0.0119580,247439,1712123279999,2958.4189670,54,27444,1712126760000,0.012236
1712123280000,0.0119560,0.0119600,0.0119410,0.0119490,351545,1712123339999,4201.3466920,80,156700,1712126760000,0.012236
1712123340000,0.0119510,0.0119760,0.0119510,0.0119760,199176,1712123399999,2383.5209070,78,106438,1712126760000,0.012236
1712123400000,0.0119770,0.0119770,0.0119470,0.0119470,381741,1712123459999,4566.9230290,66,58994,1712126760000,0.012236
1712123460000,0.0119450,0.0119660,0.0119380,0.0119380,345791,1712123519999,4132.2293610,73,197649,1712126760000,0.012236
1712123520000,0.0119370,0.0119440,0.0119270,0.0119370,248310,1712123579999,2963.1067710,73,113601,1712126760000,0.012236
1712123580000,0.0119370,0.0119570,0.0119370,0.0119480,332727,1712123639999,3974.4909270,79,146126,1712126760000,0.012236
1712123640000,0.0119500,0.0119840,0.0119500,0.0119750,157438,1712123699999,1884.2444030,59,118774,1712126760000,0.012236
1712123700000,0.0119750,0.0119980,0.0119750,0.0119900,375597,1712123759999,4502.8903930,50,233744,1712126760000,0.012236
1712123760000,0.0119910,0.0119990,0.0119830,0.0119990,160863,1712123819999,1928.7696740,57,74091,1712126760000,0.012236
1712123820000,0.0120010,0.0120040,0.0119950,0.0119960,350436,1712123879999,4204.4777630,56,17908,1712126760000,0.012236
