Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711097160000,1.162700,1.164200,1.161400,1.163800,410139,1711097219999,476900.426800,1734,264689,1711102560000,1.1664
1711097220000,1.163800,1.171000,1.163600,1.169600,652576,1711097279999,762177.724900,2810,427407,1711102560000,1.1664
1711097280000,1.169500,1.177700,1.169300,1.176700,601943,1711097339999,706675.512000,2961,322509,1711102560000,1.1664
1711097340000,1.176600,1.179700,1.176200,1.178200,574296,1711097399999,676491.558700,2736,305890,1711102560000,1.1664
1711097400000,1.178200,1.185700,1.176800,1.182300,1752745,1711097459999,2072169.243800,5464,918061,1711102560000,1.1664
1711097460000,1.182200,1.183400,1.177300,1.182000,831222,1711097519999,980990.539500,2750,322164,1711102560000,1.1664
1711097520000,1.182100,1.183100,1.178100,1.179400,675234,1711097579999,797705.377600,2046,172201,1711102560000,1.1664
1711097580000,1.179500,1.182900,1.177700,1.180700,518900,1711097639999,612530.385900,2196,226982,1711102560000,1.1664
1711097640000,1.180600,1.182200,1.178900,1.179500,327777,1711097699999,387102.747400,1392,121246,1711102560000,1.1664
1711097700000,1.179400,1.182500,1.179400,1.180200,254148,1711097759999,300126.272900,1411,128854,1711102560000,1.1664
1711097760000,1.180100,1.185800,1.178600,1.178600,1199300,1711097819999,1419029.505500,4158,781718,1711102560000,1.1664
1711097820000,1.178500,1.179600,1.175500,1.178600,449671,1711097879999,529503.273600,1854,179535,1711102560000,1.1664
1711097880000,1.178500,1.182600,1.177800,1.178100,300820,1711097939999,355095.629400,1912,135815,1711102560000,1.1664
1711097940000,1.178100,1.180400,1.178100,1.179000,148973,1711097999999,175677.611800,1021,84238,1711102560000,1.1664
1711098000000,1.178900,1.187100,1.178700,1.186400,1188469,1711098059999,1406128.458500,3924,726098,1711102560000,1.1664
1711098060000,1.186300,1.187400,1.180200,1.181400,928412,1711098119999,1099108.848700,4119,443215,1711102560000,1.1664
1711098120000,1.181400,1.184500,1.180300,1.184300,298798,1711098179999,353152.047600,1538,142841,1711102560000,1.1664
1711098180000,1.184300,1.188400,1.183300,1.185600,488119,1711098239999,579342.263200,2712,204955,1711102560000,1.1664
1711098240000,1.185600,1.186900,1.183300,1.185700,333778,1711098299999,395740.727000,1749,124462,1711102560000,1.1664
1711098300000,1.185800,1.191700,1.181300,1.182300,1114606,1711098359999,1322804.420400,4845,421042,1711102560000,1.1664
1711098360000,1.182200,1.183700,1.180900,1.182900,372098,1711098419999,439792.269900,2080,238898,1711102560000,1.1664
1711098420000,1.182900,1.183600,1.180900,1.181300,329208,1711098479999,389270.467800,1248,146986,1711102560000,1.1664
1711098480000,1.181400,1.182100,1.179100,1.179300,317005,1711098539999,374191.108900,1594,141354,1711102560000,1.1664
1711098540000,1.179200,1.182400,1.179200,1.180700,454263,1711098599999,536267.774900,1499,267988,1711102560000,1.1664
1711098600000,1.180800,1.185300,1.179900,1.184100,162223,1711098659999,191759.413900,1131,77286,1711102560000,1.1664
1711098660000,1.183900,1.183900,1.178600,1.178900,230818,1711098719999,272523.428900,1262,110120,1711102560000,1.1664
1711098720000,1.179000,1.181900,1.178500,1.178800,213639,1711098779999,252140.645800,1133,115304,1711102560000,1.1664
1711098780000,1.178800,1.180000,1.177100,1.177900,355031,1711098839999,418354.529900,1585,178462,1711102560000,1.1664
1711098840000,1.177900,1.178800,1.175000,1.175900,242318,1711098899999,285161.838600,1288,114912,1711102560000,1.1664
1711098900000,1.175900,1.178200,1.175600,1.176700,207638,1711098959999,244373.471600,1152,126448,1711102560000,1.1664
1711098960000,1.176600,1.176800,1.174300,1.175100,248024,1711099019999,291613.729900,1168,90298,1711102560000,1.1664
1711099020000,1.175100,1.181800,1.173900,1.180200,601622,1711099079999,707832.906400,2573,390932,1711102560000,1.1664
1711099080000,1.180400,1.190000,1.180200,1.188000,929599,1711099139999,1101847.616900,3433,580426,1711102560000,1.1664
1711099140000,1.187900,1.192000,1.187900,1.191300,674731,1711099199999,802933.058900,2044,391496,1711102560000,1.1664
1711099200000,1.191200,1.198300,1.191100,1.197900,1485623,1711099259999,1774774.341100,5760,820796,1711102560000,1.1664
1711099260000,1.197800,1.203800,1.196500,1.196900,2851661,1711099319999,3423000.308900,7973,1350819,1711102560000,1.1664
1711099320000,1.196800,1.200000,1.192900,1.194100,1175270,1711099379999,1406848.464900,5745,591220,1711102560000,1.1664
1711099380000,1.194000,1.198100,1.192600,1.196800,631968,1711099439999,755463.684000,3008,354531,1711102560000,1.1664
1711099440000,1.196900,1.197300,1.193300,1.193800,408632,1711099499999,488218.719300,2321,123796,1711102560000,1.1664
1711099500000,1.193800,1.195500,1.193200,1.194500,350148,1711099559999,418220.289100,2195,144336,1711102560000,1.1664
1711099560000,1.194600,1.203000,1.193900,1.197100,1011870,1711099619999,1213357.241600,4536,655334,1711102560000,1.1664
1711099620000,1.197100,1.199000,1.196400,1.197700,384636,1711099679999,460682.778700,2333,165053,1711102560000,1.1664
1711099680000,1.197700,1.201100,1.196400,1.199700,420002,1711099739999,503475.369700,2090,256063,1711102560000,1.1664
1711099740000,1.199600,1.200800,1.197700,1.200000,758091,1711099799999,909447.363500,3064,321678,1711102560000,1.1664
1711099800000,1.199900,1.202300,1.197400,1.198200,908425,1711099859999,1090211.398600,4422,389036,1711102560000,1.1664
1711099860000,1.198100,1.201000,1.196800,1.197100,699439,1711099919999,838385.542000,3040,296015,1711102560000,1.1664
1711099920000,1.197100,1.201000,1.197000,1.197400,518576,1711099979999,621627.231900,2743,201030,1711102560000,1.1664
1711099980000,1.197500,1.197800,1.190300,1.190700,823980,1711100039999,983123.833400,4169,250764,1711102560000,1.1664
1711100040000,1.190600,1.192700,1.185500,1.192200,1111281,1711100099999,1320589.210600,4838,426835,1711102560000,1.1664
1711100100000,1.192200,1.195900,1.191200,1.192800,749304,1711100159999,894390.562000,3763,427986,1711102560000,1.1664
1711100160000,1.192700,1.193900,1.188700,1.193600,458330,1711100219999,546019.393900,2678,190875,1711102560000,1.1664
1711100220000,1.193600,1.193600,1.188000,1.190200,462167,1711100279999,549965.613200,2547,183956,1711102560000,1.1664
1711100280000,1.190300,1.192900,1.188300,1.191300,389649,1711100339999,463986.618200,2315,170302,1711102560000,1.1664
1711100340000,1.191300,1.193300,1.188900,1.192400,339126,1711100399999,403944.171400,2074,149564,1711102560000,1.1664
1711100400000,1.192300,1.195600,1.190800,1.195200,420323,1711100459999,501781.260100,2238,198595,1711102560000,1.1664
1711100460000,1.195200,1.195300,1.190700,1.191700,767442,1711100519999,915987.115200,3116,288684,1711102560000,1.1664
1711100520000,1.191800,1.192400,1.189800,1.189900,420384,1711100579999,500581.932100,2193,178002,1711102560000,1.1664
1711100580000,1.190000,1.192600,1.188800,1.192600,436973,1711100639999,520122.152300,2196,199304,1711102560000,1.1664
1711100640000,1.192500,1.193200,1.189000,1.190200,447673,1711100699999,533258.267200,1920,153198,1711102560000,1.1664
1711100700000,1.190400,1.195300,1.188700,1.195000,381935,1711100759999,455272.115500,1857,166953,1711102560000,1.1664
1711100760000,1.194900,1.195600,1.191800,1.192000,393958,1711100819999,470392.335000,1833,145366,1711102560000,1.1664
1711100820000,1.192000,1.192400,1.187100,1.187100,450306,1711100879999,535507.580100,2492,204436,1711102560000,1.1664
1711100880000,1.187100,1.187400,1.182500,1.183200,733044,1711100939999,868526.028300,4382,348711,1711102560000,1.1664
1711100940000,1.183300,1.183700,1.178400,1.181500,578172,1711100999999,682599.532900,2914,271887,1711102560000,1.1664
1711101000000,1.181500,1.186100,1.181000,1.185900,451335,1711101059999,534016.189900,2192,210284,1711102560000,1.1664
1711101060000,1.185800,1.189600,1.181700,1.183400,462436,1711101119999,548833.660100,2606,223314,1711102560000,1.1664
1711101120000,1.183500,1.186800,1.179800,1.180300,390421,1711101179999,461786.447300,2323,164070,1711102560000,1.1664
1711101180000,1.180400,1.180700,1.176300,1.179600,1356612,1711101239999,1598246.286300,4487,806515,1711102560000,1.1664
1711101240000,1.179600,1.182500,1.177400,1.178400,501767,1711101299999,592046.275600,2264,319463,1711102560000,1.1664
1711101300000,1.178400,1.180600,1.177800,1.180500,265969,1711101359999,313521.233700,1416,137187,1711102560000,1.1664
1711101360000,1.180600,1.181600,1.178600,1.181300,273119,1711101419999,322304.654700,1284,191191,1711102560000,1.1664
1711101420000,1.181200,1.181900,1.175100,1.175800,564815,1711101479999,665513.584200,1999,312185,1711102560000,1.1664
1711101480000,1.175800,1.176300,1.171200,1.173700,836786,1711101539999,982221.790200,3543,427427,1711102560000,1.1664
1711101540000,1.173900,1.180100,1.173200,1.179300,491763,1711101599999,578393.013900,2102,363792,1711102560000,1.1664
1711101600000,1.179300,1.179600,1.174900,1.177100,701424,1711101659999,825564.702300,2878,354893,1711102560000,1.1664
1711101660000,1.177200,1.177900,1.173300,1.175600,496428,1711101719999,583414.081900,1917,270388,1711102560000,1.1664
1711101720000,1.175600,1.176000,1.173300,1.173300,226450,1711101779999,266020.775200,1142,101460,1711102560000,1.1664
1711101780000,1.173400,1.173700,1.169700,1.170300,483431,1711101839999,566238.430800,2161,170563,1711102560000,1.1664
1711101840000,1.170400,1.171100,1.158400,1.162000,4355676,1711101899999,5064959.909500,8628,1772001,1711102560000,1.1664
1711101900000,1.162000,1.163000,1.158200,1.159700,1438433,1711101959999,1668869.214200,4128,815167,1711102560000,1.1664
1711101960000,1.159700,1.160800,1.156000,1.156700,809239,1711102019999,936836.971900,3031,313920,1711102560000,1.1664
1711102020000,1.156700,1.159800,1.154200,1.158300,1157901,1711102079999,1339419.814500,3927,692580,1711102560000,1.1664
1711102080000,1.158300,1.159800,1.156000,1.156100,669526,1711102139999,775272.290400,2293,309952,1711102560000,1.1664
1711102140000,1.156300,1.157300,1.154500,1.155400,485891,1711102199999,561695.359100,1973,307192,1711102560000,1.1664
1711102200000,1.155500,1.156500,1.151700,1.151800,791456,1711102259999,912833.282600,2563,345867,1711102560000,1.1664
1711102260000,1.152000,1.156000,1.148000,1.151900,2155586,1711102319999,2482123.613500,5930,913785,1711102560000,1.1664
1711102320000,1.152000,1.152700,1.150300,1.151200,450093,1711102379999,518386.796600,1595,201120,1711102560000,1.1664
1711102380000,1.151200,1.154400,1.151100,1.152100,443164,1711102439999,510793.668500,1601,255362,1711102560000,1.1664
1711102440000,1.152000,1.152500,1.148300,1.150400,781418,1711102499999,899134.226000,2126,367425,1711102560000,1.1664
1711102500000,1.150300,1.150400,1.146100,1.147500,1243822,1711102559999,1428247.007800,4058,487428,1711102560000,1.1664
1711102560000,1.147500,1.177100,1.146100,1.170500,5635719,1711102619999,6566343.216900,17703,3714101,1711102560000,1.1664
1711102620000,1.170600,1.172300,1.165400,1.171300,1937315,1711102679999,2264808.828500,6840,1090241,1711102560000,1.1664
1711102680000,1.171200,1.174800,1.168200,1.174700,719061,1711102739999,842042.365900,3267,395150,1711102560000,1.1664
1711102740000,1.174700,1.175900,1.168900,1.173500,776156,1711102799999,910266.756000,3016,320649,1711102560000,1.1664
