Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710301080000,15.969000,16.087000,15.967000,16.087000,1413.9,1710301139999,22633.4495000,215,1123.8,1710306420000,16.013
1710301140000,16.088000,16.091000,16.065000,16.065000,691.6,1710301199999,11119.8759000,180,215.7,1710306420000,16.013
1710301200000,16.064000,16.128000,16.053000,16.117000,1555.1,1710301259999,25018.0984000,286,861.8,1710306420000,16.013
1710301260000,16.118000,16.123000,16.044000,16.044000,608.5,1710301319999,9794.2463000,132,69.6,1710306420000,16.013
1710301320000,16.045000,16.084000,16.045000,16.084000,822.9,1710301379999,13213.0276000,107,528.4,1710306420000,16.013
1710301380000,16.077000,16.102000,16.077000,16.088000,260.1,1710301439999,4186.3885000,98,134.4,1710306420000,16.013
1710301440000,16.087000,16.087000,16.059000,16.059000,278.0,1710301499999,4469.9558000,60,11.3,1710306420000,16.013
1710301500000,16.060000,16.074000,16.050000,16.064000,515.6,1710301559999,8280.1688000,106,419.3,1710306420000,16.013
1710301560000,16.065000,16.100000,16.057000,16.065000,1290.9,1710301619999,20757.1139000,147,522.3,1710306420000,16.013
1710301620000,16.066000,16.094000,16.065000,16.080000,328.5,1710301679999,5281.7937000,72,177.8,1710306420000,16.013
1710301680000,16.080000,16.095000,16.073000,16.095000,129.4,1710301739999,2081.4594000,49,46.6,1710306420000,16.013
1710301740000,16.094000,16.107000,16.086000,16.107000,330.4,1710301799999,5317.6425000,73,210.1,1710306420000,16.013
1710301800000,16.099000,16.099000,16.055000,16.086000,907.9,1710301859999,14596.5992000,183,79.0,1710306420000,16.013
1710301860000,16.086000,16.146000,16.081000,16.125000,1060.9,1710301919999,17088.4679000,167,605.1,1710306420000,16.013
1710301920000,16.123000,16.163000,16.121000,16.158000,466.3,1710301979999,7529.9590000,118,241.2,1710306420000,16.013
1710301980000,16.158000,16.160000,16.100000,16.145000,642.1,1710302039999,10358.9890000,193,251.4,1710306420000,16.013
1710302040000,16.144000,16.144000,16.106000,16.112000,710.1,1710302099999,11447.3416000,128,146.2,1710306420000,16.013
1710302100000,16.110000,16.113000,16.098000,16.112000,252.6,1710302159999,4068.1489000,78,99.3,1710306420000,16.013
1710302160000,16.116000,16.158000,16.116000,16.136000,804.5,1710302219999,12992.0937000,122,162.8,1710306420000,16.013
1710302220000,16.137000,16.137000,16.073000,16.095000,947.6,1710302279999,15258.3802000,156,510.5,1710306420000,16.013
1710302280000,16.096000,16.120000,16.096000,16.111000,375.6,1710302339999,6050.1199000,79,169.5,1710306420000,16.013
1710302340000,16.107000,16.107000,16.073000,16.076000,102.4,1710302399999,1647.7166000,30,2.3,1710306420000,16.013
1710302400000,16.076000,16.128000,16.070000,16.111000,1140.4,1710302459999,18349.5886000,233,832.7,1710306420000,16.013
1710302460000,16.111000,16.122000,16.061000,16.099000,1244.6,1710302519999,20025.0988000,244,636.6,1710306420000,16.013
1710302520000,16.100000,16.100000,16.076000,16.098000,248.9,1710302579999,4004.6411000,69,78.0,1710306420000,16.013
1710302580000,16.100000,16.185000,16.100000,16.176000,498.6,1710302639999,8053.8534000,149,224.1,1710306420000,16.013
1710302640000,16.176000,16.221000,16.151000,16.173000,1272.8,1710302699999,20606.6892000,320,526.7,1710306420000,16.013
1710302700000,16.174000,16.179000,16.152000,16.153000,814.4,1710302759999,13161.0398000,153,318.1,1710306420000,16.013
1710302760000,16.152000,16.205000,16.150000,16.162000,1345.7,1710302819999,21764.2046000,268,793.8,1710306420000,16.013
1710302820000,16.162000,16.182000,16.081000,16.083000,672.4,1710302879999,10845.2106000,207,233.0,1710306420000,16.013
